ID,Timestamp,ชั้น,เบอร์,หมวดงาน,หัวข้อ,ไฟล์,URL,สถานที่,Dynamic Fields,Combination,,,,
1758679417009-h9495nsz3,24/9/2568 09:03:37,-,2A-2B,กำแพงลิฟต์และผนังบันได CORE ST-1,รูปแสดงตรวจสอบกำลังอัดของคอนกรีตจากบิลปูนถูกต้องตามข้อกำหนด,--2A-2B-รูปแสดงตรวจสอบกำลังอัดของคอนกรีตจากบิลปูนถูกต้องตามข้อกำหนด-2025-09-24T02-03-32-549Z.jpg,https://drive.google.com/file/d/1RDE0RdpxDvpUcEShqWJZGOqJrYKNyTOY/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""กำแพงลิฟต์และผนังบันได CORE ST-1เบอร์"":""2A-2B""}",,,,,
1758679423566-6p769hbxo,24/9/2568 09:03:43,-,2A-2B,กำแพงลิฟต์และผนังบันได CORE ST-1,รูปแสดงการตรวจSLUMPคอนกรีตก่อนเทปูน,--2A-2B-รูปแสดงการตรวจSLUMPคอนกรีตก่อนเทปูน-2025-09-24T02-03-39-368Z.jpg,https://drive.google.com/file/d/1BgntgYW2fltOh3KFMaLN1XFYkCRmpKJI/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""กำแพงลิฟต์และผนังบันได CORE ST-1เบอร์"":""2A-2B""}",,,,,
1758679430310-lv2uzqnw9,24/9/2568 09:03:50,-,2A-2B,กำแพงลิฟต์และผนังบันได CORE ST-1,รูปแสดงผิวคอนกรีตหลังเทคอนกรีต SilpForm จบรอบเทคอนกรีตต่อครั้ง,--2A-2B-รูปแสดงผิวคอนกรีตหลังเทคอนกรีต SilpForm จบรอบเทคอนกรีตต่อครั้ง-2025-09-24T02-03-45-810Z.jpg,https://drive.google.com/file/d/1V1nyaI7iIl0ZuzKMAWD-g5QqQxaZJbWj/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""กำแพงลิฟต์และผนังบันได CORE ST-1เบอร์"":""2A-2B""}",,,,,
1758940776919-3qw2fd9o0,27/9/2568 09:39:36,-,C15,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C15-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-27T02-39-32-332Z.jpg,https://drive.google.com/file/d/15J4sGLp556zK8ja81opQPNr_fwsJNzQE/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}",,,,,
1758940785795-jjrf0k89o,27/9/2568 09:39:45,-,C32,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C32-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-27T02-39-41-544Z.jpg,https://drive.google.com/file/d/1eSmLxVnga4Lq9HzJgBHff_e7N_8NJ5y-/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C32"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}",,,,,
1758940793845-j64jodcd5,27/9/2568 09:39:53,-,C32,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C32-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-27T02-39-49-595Z.jpg,https://drive.google.com/file/d/1N-YvVJqEacRlTTwJnPh_HuQnLPBIWAcF/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C32"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}",,,,,
1758940801778-jlavjydwe,27/9/2568 09:40:01,-,C32,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C32-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-27T02-39-57-603Z.jpg,https://drive.google.com/file/d/1eGGxfv2DTiqjffr_On05OtltGFsTB9JY/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C32"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}",,,,,
1758940811912-fx7iiug84,27/9/2568 09:40:11,-,C32,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C32-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-27T02-40-05-425Z.jpg,https://drive.google.com/file/d/17W4ma3hfuY77VOTiCRHNfso9EmtLt4ch/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C32"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}",,,,,
1758940820195-klpawb9w7,27/9/2568 09:40:20,-,C32,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C32-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-27T02-40-15-768Z.jpg,https://drive.google.com/file/d/1B_dyQ2-28521yLDPiaQGnvaHjUufAHZd/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C32"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}",,,,,
1758941007628-6maph5duc,27/9/2568 09:43:27,-,C15,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C15-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-27T02-43-23-230Z.jpg,https://drive.google.com/file/d/1y7rto5Z6k58w1iTvLbrWaN6CmY2Qym3t/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/3""}",,,,,
1758941015525-5s6m51dl8,27/9/2568 09:43:35,-,C15,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C15-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-27T02-43-31-136Z.jpg,https://drive.google.com/file/d/1oAQtuc8kjw2VQbfeVmge730RH-hIBGSp/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/3""}",,,,,
1758941023465-82l5jxgg7,27/9/2568 09:43:43,-,C15,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C15-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-27T02-43-39-178Z.jpg,https://drive.google.com/file/d/100cH8pEGmY1uG_bA1G2ZTcpbG3sz2uQr/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/3""}",,,,,
1758941031289-m1vukkqf1,27/9/2568 09:43:51,-,C15,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C15-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-27T02-43-47-134Z.jpg,https://drive.google.com/file/d/1ZlaYs4DXYCM0ooXShGl0Wxc9Oza46Kqw/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/3""}",,,,,
1758941039509-9er2gla3k,27/9/2568 09:43:59,-,C15,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C15-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-27T02-43-54-812Z.jpg,https://drive.google.com/file/d/1q-g4e1ykQvj7GIrEuLSqAAjTYX4-bLlc/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/3""}",,,,,
1758941232894-1ctt7cjny,27/9/2568 09:47:12,-,C33,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C33-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-27T02-47-06-533Z.jpg,https://drive.google.com/file/d/11a4YCSoPbI4vVITRWJRQNRFnPaBxQd4E/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C33"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/8""}",,,,,
1758941241241-bhw73u9g8,27/9/2568 09:47:21,-,C33,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C33-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-27T02-47-16-933Z.jpg,https://drive.google.com/file/d/1zU4piCtsHXeRvMi7vIq95iWVc1Bc3zUN/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C33"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/8""}",,,,,
1758941249768-mbzq0knbf,27/9/2568 09:47:29,-,C33,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C33-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-27T02-47-25-381Z.jpg,https://drive.google.com/file/d/178P_JkMThe-4dyuSlAstRhlaK_lo0Xj2/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C33"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/8""}",,,,,
1758941258153-r81z5ibnu,27/9/2568 09:47:38,-,C33,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C33-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-27T02-47-33-967Z.jpg,https://drive.google.com/file/d/1ekYf3IN1InZ6ZVii20PYqqYXq9JRsyKw/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C33"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/8""}",,,,,
1758941266038-tnr70vmj2,27/9/2568 09:47:46,-,C33,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C33-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-27T02-47-41-864Z.jpg,https://drive.google.com/file/d/1lcYL0Oi61fs84raX3fGLH0rULu7zrrlp/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C33"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/8""}",,,,,
1758941456147-aq6du3crq,27/9/2568 09:50:56,-,C31,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C31-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-27T02-50-51-502Z.jpg,https://drive.google.com/file/d/10k4thvnkHg9e-UmnMKiroyath-FVe_M9/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C31"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/8""}",,,,,
1758941464791-7ftqlhdb6,27/9/2568 09:51:04,-,C31,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C31-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-27T02-51-00-526Z.jpg,https://drive.google.com/file/d/14xR0SzCNMl9AC2CC-q7vGqfEVBVV3tQ7/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C31"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/8""}",,,,,
1758941474955-ov3upm6aq,27/9/2568 09:51:14,-,C31,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C31-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-27T02-51-08-613Z.jpg,https://drive.google.com/file/d/13xVgs4-q2oDlsJhqA5N5QzILllL1yFBR/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C31"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/8""}",,,,,
1758941485122-x7kztv7yu,27/9/2568 09:51:25,-,C31,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C31-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-27T02-51-18-852Z.jpg,https://drive.google.com/file/d/17wvuE7LoFrJQBS6-AIYqWEoiqbki-aFC/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C31"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/8""}",,,,,
